"
	How to pay overtime after contract ended?
","Feb 13, 2021  07:46:03 AM","
I just ended a contract with my freelancer. This last week, he worked additional hours over our time limit. I want to pay him for the additional time, but the option to adjust the contract hours doesn't seem to work anymore. Will my card automatically be charged for the extra time or do I need to give a bonus? Thanks!



					
						Solved!
					
					Go to Solution.



"
"
	Where do I send my 1099 to Upwork?
","Feb 12, 2021  11:59:03 PM","
I sent my 1099 to Upwork but it bounced back - bad address. Robert
"
"
	""You've hit a max # of connections, please confirm that you want to connect again"" prompt
","Jul 6, 2020  05:59:26 PM","
Hi, I'm currently going through shortlisting the applicants and a message pops up saying ""You've hit a max # of connections, please confirm that you want to connect again"". I'm not sure what it means and it's not letting me send a message to the applicants. Help 
"
"
	Hi, We are a company registered in india. We need the tax residency certificate of Upwork Escrow Inc
","Feb 11, 2021  10:31:36 PM","
Hi, We are a company registered in Armenia. We need the tax residency certificate of Upwork for complying with the Armenian tax laws.Please advise,Thank you 
"
"
	How to set up freelancer to help me hire?
","Feb 11, 2021  04:53:14 AM","
I've got a assistant I would like to get involved in hiring other freelancers. E.g. job postings, screening, interviewing, etc Is there a way to do this cleanly i.e. without sharing my account or so? Thanks



					
						Solved!
					
					Go to Solution.



"
"
	Unethical freelancer
","Feb 11, 2021  01:56:09 AM","
Can a mediator please contact me. i was scammed by a freelancer and then when I didn't give him the review he wanted, he tried to delete all the accounts associated with my website. please contact. 
"
"
	How to pay expenses
","Feb 11, 2021  04:49:18 AM","
I've been told that in addition to paying freelancers bonuses, we can pay for expenses as well. I can't find anywhere that talks about how to do this. Can someone please advise me? Also, how is the freelancer compensated? If they have $10 in expenses, do they receive the full amount or is 5, 10 or 20% deducted from this?
"
"
	Can't access account
","Feb 11, 2021  05:01:19 AM","
I have been unable to access my account using my registered email address for a week (dialog says, oops! wrong email address) - yet I am receiving billing statements and other communication from Upwork at that address.  I have lost a whole week of work - I need to access this account ASAP.  
"
"
	Currency conversion
","Feb 11, 2021  03:28:08 AM","
Hi, how can I be sure that I'm converting the currency correctly? I am UK-based and therefore work things out in pounds. I have just agreed to pay £110 for a project. However, I worked it out on the Internet but when I converted that into UpWork two minutes later, the amount that was put in escrow is slightly different. 
"
"
	Milestone activation failed. Please contact customer support
","Apr 5, 2020  07:33:51 AM","
Hi!All my available payment methods are failing with: Milestone activation failed. Please contact customer support. Can you please create a ticket and review my issue or let me know where do I have to create it? Regards
"
"
	Beware of scammers
","Feb 10, 2021  11:43:13 AM","
Something to watch out for, I hired a guy (who had his identity supposedly verified by upwork) to do some non-sensitive work on a Wordpress site. He asked for some basic access to github and other services which were understandable. As the project went on for a day it became apparent he wasn't really familiar with how to do the work, but said that he needed my github credentials. This is obviously not necessary, and had created strange pretexts as to why he needed this.  Just a reminder that not all freelancers have good intentions. Always ensure you understand the full capabilities and limitations of the access you grant. Keep safe.
"
